0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
113.0,19.0,463.73648,113.0,19.0,463.73648,113.0,19.0,463.73648,113.0,19.0,463.73648,113.0,19.0,463.73648,113.0,19.0,463.73648,113.0,19.0,463.73648,157.0,52.0,1284.7485,157.0,52.0,1284.7485,164.0,151.0,3685.1472
105.0,20.0,472.72525,105.0,20.0,472.72525,105.0,20.0,472.72525,105.0,20.0,472.72525,105.0,20.0,472.72525,105.0,20.0,472.72525,105.0,20.0,472.72525,143.0,46.0,1105.974,143.0,46.0,1105.974,151.0,138.0,3327.6658
112.0,23.0,549.5549,112.0,23.0,549.5549,112.0,23.0,549.5549,112.0,23.0,549.5549,112.0,23.0,549.5549,112.0,23.0,549.5549,112.0,23.0,549.5549,152.0,48.0,1158.5758,152.0,48.0,1158.5758,161.0,147.0,3550.2534
101.0,24.0,582.05334,101.0,24.0,582.05334,101.0,24.0,582.05334,101.0,24.0,582.05334,101.0,24.0,582.05334,101.0,24.0,582.05334,101.0,24.0,582.05334,133.0,42.0,1022.03925,133.0,42.0,1022.03925,141.0,125.0,3033.4294
93.0,19.0,464.4172,93.0,19.0,464.4172,93.0,19.0,464.4172,93.0,19.0,464.4172,93.0,19.0,464.4172,93.0,19.0,464.4172,93.0,19.0,464.4172,123.0,37.0,899.7757,123.0,37.0,899.7757,133.0,118.0,2864.8354
92.0,15.0,363.90393,92.0,15.0,363.90393,92.0,15.0,363.90393,92.0,15.0,363.90393,92.0,15.0,363.90393,92.0,15.0,363.90393,92.0,15.0,363.90393,119.0,33.0,799.26245,119.0,33.0,799.26245,130.0,115.0,2784.7412
90.0,14.0,344.41727,90.0,14.0,344.41727,90.0,14.0,344.41727,90.0,14.0,344.41727,90.0,14.0,344.41727,90.0,14.0,344.41727,90.0,14.0,344.41727,115.0,28.0,683.6019,115.0,28.0,683.6019,126.0,113.0,2746.3633
84.0,12.0,292.98376,84.0,12.0,292.98376,84.0,12.0,292.98376,84.0,12.0,292.98376,84.0,12.0,292.98376,84.0,12.0,292.98376,84.0,12.0,292.98376,110.0,26.0,634.7918,110.0,26.0,634.7918,121.0,111.0,2693.0134
76.0,6.0,152.36383,76.0,6.0,152.36383,76.0,6.0,152.36383,76.0,6.0,152.36383,76.0,6.0,152.36383,76.0,6.0,152.36383,76.0,6.0,152.36383,100.0,21.0,523.9486,100.0,21.0,523.9486,110.0,103.0,2530.2666
78.0,8.0,200.32693,78.0,8.0,200.32693,78.0,8.0,200.32693,78.0,8.0,200.32693,78.0,8.0,200.32693,78.0,8.0,200.32693,78.0,8.0,200.32693,102.0,23.0,574.0075,102.0,23.0,574.0075,111.0,103.0,2534.4727
76.0,10.0,244.25443,76.0,10.0,244.25443,76.0,10.0,244.25443,76.0,10.0,244.25443,76.0,10.0,244.25443,76.0,10.0,244.25443,76.0,10.0,244.25443,98.0,22.0,540.78656,98.0,22.0,540.78656,107.0,98.0,2400.3184
83.0,11.0,275.26917,83.0,11.0,275.26917,83.0,11.0,275.26917,83.0,11.0,275.26917,83.0,11.0,275.26917,83.0,11.0,275.26917,83.0,11.0,275.26917,106.0,26.0,640.75476,106.0,26.0,640.75476,115.0,104.0,2540.7515
84.0,15.0,365.38968,84.0,15.0,365.38968,84.0,15.0,365.38968,84.0,15.0,365.38968,84.0,15.0,365.38968,84.0,15.0,365.38968,84.0,15.0,365.38968,110.0,32.0,781.20337,110.0,32.0,781.20337,118.0,105.0,2552.6765
69.0,13.0,316.58344,69.0,13.0,316.58344,69.0,13.0,316.58344,69.0,13.0,316.58344,69.0,13.0,316.58344,69.0,13.0,316.58344,69.0,13.0,316.58344,98.0,34.0,822.16223,98.0,34.0,822.16223,104.0,93.0,2257.4065
65.0,13.0,315.69614,65.0,13.0,315.69614,65.0,13.0,315.69614,65.0,13.0,315.69614,65.0,13.0,315.69614,65.0,13.0,315.69614,65.0,13.0,315.69614,92.0,32.0,767.43335,92.0,32.0,767.43335,98.0,87.0,2100.4766
66.0,16.0,399.1545,66.0,16.0,399.1545,66.0,16.0,399.1545,66.0,16.0,399.1545,66.0,16.0,399.1545,66.0,16.0,399.1545,66.0,16.0,399.1545,94.0,36.0,877.83044,94.0,36.0,877.83044,99.0,86.0,2092.5671
56.0,11.0,269.486,56.0,11.0,269.486,56.0,11.0,269.486,56.0,11.0,269.486,56.0,11.0,269.486,56.0,11.0,269.486,56.0,11.0,269.486,79.0,32.0,767.963,79.0,32.0,767.963,83.0,70.0,1680.9019
57.0,13.0,316.97687,57.0,13.0,316.97687,57.0,13.0,316.97687,57.0,13.0,316.97687,57.0,13.0,316.97687,57.0,13.0,316.97687,57.0,13.0,316.97687,82.0,36.0,871.8014,82.0,36.0,871.8014,86.0,71.0,1725.9929
51.0,10.0,241.05266,51.0,10.0,241.05266,51.0,10.0,241.05266,51.0,10.0,241.05266,51.0,10.0,241.05266,51.0,10.0,241.05266,51.0,10.0,241.05266,70.0,27.0,654.50415,70.0,27.0,654.50415,75.0,65.0,1596.1528
55.0,11.0,276.35052,55.0,11.0,276.35052,55.0,11.0,276.35052,55.0,11.0,276.35052,55.0,11.0,276.35052,55.0,11.0,276.35052,55.0,11.0,276.35052,79.0,31.0,756.56696,79.0,31.0,756.56696,84.0,76.0,1872.1469
60.0,11.0,268.97278,60.0,11.0,268.97278,60.0,11.0,268.97278,60.0,11.0,268.97278,60.0,11.0,268.97278,60.0,11.0,268.97278,60.0,11.0,268.97278,81.0,30.0,732.43066,81.0,30.0,732.43066,86.0,76.0,1873.0266
65.0,13.0,311.45123,65.0,13.0,311.45123,65.0,13.0,311.45123,65.0,13.0,311.45123,65.0,13.0,311.45123,65.0,13.0,311.45123,65.0,13.0,311.45123,85.0,30.0,738.515,85.0,30.0,738.515,91.0,80.0,1970.1724
66.0,16.0,383.08603,66.0,16.0,383.08603,66.0,16.0,383.08603,66.0,16.0,383.08603,66.0,16.0,383.08603,66.0,16.0,383.08603,66.0,16.0,383.08603,84.0,28.0,680.2183,84.0,28.0,680.2183,89.0,77.0,1881.9895
64.0,16.0,387.5999,64.0,16.0,387.5999,64.0,16.0,387.5999,64.0,16.0,387.5999,64.0,16.0,387.5999,64.0,16.0,387.5999,64.0,16.0,387.5999,84.0,27.0,667.8145,84.0,27.0,667.8145,89.0,80.0,1976.2041
62.0,16.0,378.4503,62.0,16.0,378.4503,62.0,16.0,378.4503,62.0,16.0,378.4503,62.0,16.0,378.4503,62.0,16.0,378.4503,62.0,16.0,378.4503,84.0,29.0,706.1908,84.0,29.0,706.1908,89.0,80.0,1961.8352
59.0,16.0,373.51288,59.0,16.0,373.51288,59.0,16.0,373.51288,59.0,16.0,373.51288,59.0,16.0,373.51288,59.0,16.0,373.51288,59.0,16.0,373.51288,83.0,33.0,787.9264,83.0,33.0,787.9264,87.0,76.0,1822.3422
57.0,13.0,291.2047,57.0,13.0,291.2047,57.0,13.0,291.2047,57.0,13.0,291.2047,57.0,13.0,291.2047,57.0,13.0,291.2047,57.0,13.0,291.2047,79.0,29.0,687.4622,79.0,29.0,687.4622,82.0,72.0,1709.559
65.0,15.0,343.1611,65.0,15.0,343.1611,65.0,15.0,343.1611,65.0,15.0,343.1611,65.0,15.0,343.1611,65.0,15.0,343.1611,65.0,15.0,343.1611,88.0,32.0,762.09503,88.0,32.0,762.09503,92.0,80.0,1910.1691
74.0,14.0,330.62527,74.0,14.0,330.62527,74.0,14.0,330.62527,74.0,14.0,330.62527,74.0,14.0,330.62527,74.0,14.0,330.62527,74.0,14.0,330.62527,97.0,32.0,766.0235,97.0,32.0,766.0235,102.0,89.0,2159.3423
70.0,13.0,315.0658,70.0,13.0,315.0658,70.0,13.0,315.0658,70.0,13.0,315.0658,70.0,13.0,315.0658,70.0,13.0,315.0658,70.0,13.0,315.0658,92.0,30.0,724.9111,92.0,30.0,724.9111,97.0,85.0,2065.914
95.0,23.0,564.9025,95.0,23.0,564.9025,95.0,23.0,564.9025,95.0,23.0,564.9025,95.0,23.0,564.9025,95.0,23.0,564.9025,95.0,23.0,564.9025,121.0,46.0,1122.4772,121.0,46.0,1122.4772,126.0,102.0,2491.6165
102.0,25.0,629.06696,102.0,25.0,629.06696,102.0,25.0,629.06696,102.0,25.0,629.06696,102.0,25.0,629.06696,102.0,25.0,629.06696,102.0,25.0,629.06696,128.0,47.0,1175.9186,128.0,47.0,1175.9186,135.0,109.0,2697.0278
121.0,31.0,783.65247,121.0,31.0,783.65247,121.0,31.0,783.65247,121.0,31.0,783.65247,121.0,31.0,783.65247,121.0,31.0,783.65247,121.0,31.0,783.65247,152.0,56.0,1391.9795,152.0,56.0,1391.9795,159.0,129.0,3199.2744
127.0,32.0,802.00964,127.0,32.0,802.00964,127.0,32.0,802.00964,127.0,32.0,802.00964,127.0,32.0,802.00964,127.0,32.0,802.00964,127.0,32.0,802.00964,161.0,61.0,1502.641,161.0,61.0,1502.641,169.0,136.0,3361.4558
128.0,36.0,910.52496,128.0,36.0,910.52496,128.0,36.0,910.52496,128.0,36.0,910.52496,128.0,36.0,910.52496,128.0,36.0,910.52496,128.0,36.0,910.52496,164.0,66.0,1639.3588,164.0,66.0,1639.3588,171.0,135.0,3351.9585
150.0,36.0,909.48645,150.0,36.0,909.48645,150.0,36.0,909.48645,150.0,36.0,909.48645,150.0,36.0,909.48645,150.0,36.0,909.48645,150.0,36.0,909.48645,187.0,69.0,1708.9072,187.0,69.0,1708.9072,194.0,156.0,3788.1711
154.0,36.0,906.17487,154.0,36.0,906.17487,154.0,36.0,906.17487,154.0,36.0,906.17487,154.0,36.0,906.17487,154.0,36.0,906.17487,154.0,36.0,906.17487,194.0,69.0,1695.4723,194.0,69.0,1695.4723,202.0,166.0,4004.7744
156.0,31.0,797.253,156.0,31.0,797.253,156.0,31.0,797.253,156.0,31.0,797.253,156.0,31.0,797.253,156.0,31.0,797.253,156.0,31.0,797.253,192.0,59.0,1468.9504,192.0,59.0,1468.9504,203.0,171.0,4160.5513
154.0,28.0,710.3965,154.0,28.0,710.3965,154.0,28.0,710.3965,154.0,28.0,710.3965,154.0,28.0,710.3965,154.0,28.0,710.3965,154.0,28.0,710.3965,188.0,53.0,1297.7263,188.0,53.0,1297.7263,197.0,170.0,4136.4
146.0,25.0,611.3061,146.0,25.0,611.3061,146.0,25.0,611.3061,146.0,25.0,611.3061,146.0,25.0,611.3061,146.0,25.0,611.3061,146.0,25.0,611.3061,177.0,46.0,1121.2086,177.0,46.0,1121.2086,186.0,163.0,3959.9597
145.0,26.0,636.097,145.0,26.0,636.097,145.0,26.0,636.097,145.0,26.0,636.097,145.0,26.0,636.097,145.0,26.0,636.097,145.0,26.0,636.097,171.0,37.0,915.1202,171.0,37.0,915.1202,181.0,161.0,3924.5234
136.0,18.0,430.5975,136.0,18.0,430.5975,136.0,18.0,430.5975,136.0,18.0,430.5975,136.0,18.0,430.5975,136.0,18.0,430.5975,136.0,18.0,430.5975,163.0,32.0,783.29395,163.0,32.0,783.29395,173.0,159.0,3856.8325
105.0,19.0,450.6878,105.0,19.0,450.6878,105.0,19.0,450.6878,105.0,19.0,450.6878,105.0,19.0,450.6878,105.0,19.0,450.6878,105.0,19.0,450.6878,133.0,34.0,835.05865,133.0,34.0,835.05865,140.0,128.0,3152.948
103.0,15.0,368.38535,103.0,15.0,368.38535,103.0,15.0,368.38535,103.0,15.0,368.38535,103.0,15.0,368.38535,103.0,15.0,368.38535,103.0,15.0,368.38535,134.0,35.0,839.5635,134.0,35.0,839.5635,142.0,131.0,3210.3953
96.0,13.0,313.76508,96.0,13.0,313.76508,96.0,13.0,313.76508,96.0,13.0,313.76508,96.0,13.0,313.76508,96.0,13.0,313.76508,96.0,13.0,313.76508,126.0,29.0,687.31616,126.0,29.0,687.31616,137.0,129.0,3158.0317
89.0,12.0,290.2245,89.0,12.0,290.2245,89.0,12.0,290.2245,89.0,12.0,290.2245,89.0,12.0,290.2245,89.0,12.0,290.2245,89.0,12.0,290.2245,118.0,32.0,763.51495,118.0,32.0,763.51495,128.0,118.0,2874.273
82.0,13.0,319.86386,82.0,13.0,319.86386,82.0,13.0,319.86386,82.0,13.0,319.86386,82.0,13.0,319.86386,82.0,13.0,319.86386,82.0,13.0,319.86386,107.0,30.0,725.2201,107.0,30.0,725.2201,116.0,104.0,2547.5757
78.0,11.0,258.16656,78.0,11.0,258.16656,78.0,11.0,258.16656,78.0,11.0,258.16656,78.0,11.0,258.16656,78.0,11.0,258.16656,78.0,11.0,258.16656,99.0,27.0,657.9957,99.0,27.0,657.9957,108.0,94.0,2290.4531
89.0,13.0,299.04272,89.0,13.0,299.04272,89.0,13.0,299.04272,89.0,13.0,299.04272,89.0,13.0,299.04272,89.0,13.0,299.04272,89.0,13.0,299.04272,105.0,24.0,581.1001,105.0,24.0,581.1001,118.0,105.0,2550.104
88.0,11.0,253.02902,88.0,11.0,253.02902,88.0,11.0,253.02902,88.0,11.0,253.02902,88.0,11.0,253.02902,88.0,11.0,253.02902,88.0,11.0,253.02902,103.0,23.0,558.127,103.0,23.0,558.127,116.0,103.0,2509.9944
78.0,10.0,240.62103,78.0,10.0,240.62103,78.0,10.0,240.62103,78.0,10.0,240.62103,78.0,10.0,240.62103,78.0,10.0,240.62103,78.0,10.0,240.62103,99.0,25.0,610.6168,99.0,25.0,610.6168,109.0,100.0,2452.6218
65.0,9.0,213.5898,65.0,9.0,213.5898,65.0,9.0,213.5898,65.0,9.0,213.5898,65.0,9.0,213.5898,65.0,9.0,213.5898,65.0,9.0,213.5898,84.0,20.0,486.82196,84.0,20.0,486.82196,94.0,88.0,2138.4148
64.0,4.0,91.92014,64.0,4.0,91.92014,64.0,4.0,91.92014,64.0,4.0,91.92014,64.0,4.0,91.92014,64.0,4.0,91.92014,64.0,4.0,91.92014,88.0,21.0,506.86774,88.0,21.0,506.86774,99.0,98.0,2342.7886
65.0,3.0,63.595978,65.0,3.0,63.595978,65.0,3.0,63.595978,65.0,3.0,63.595978,65.0,3.0,63.595978,65.0,3.0,63.595978,65.0,3.0,63.595978,88.0,19.0,438.52078,88.0,19.0,438.52078,100.0,98.0,2306.892
66.0,7.0,172.6255,66.0,7.0,172.6255,66.0,7.0,172.6255,66.0,7.0,172.6255,66.0,7.0,172.6255,66.0,7.0,172.6255,66.0,7.0,172.6255,91.0,27.0,623.32983,91.0,27.0,623.32983,100.0,95.0,2239.7603
57.0,7.0,170.90263,57.0,7.0,170.90263,57.0,7.0,170.90263,57.0,7.0,170.90263,57.0,7.0,170.90263,57.0,7.0,170.90263,57.0,7.0,170.90263,78.0,23.0,538.0357,78.0,23.0,538.0357,87.0,82.0,1941.7751
53.0,7.0,173.78282,53.0,7.0,173.78282,53.0,7.0,173.78282,53.0,7.0,173.78282,53.0,7.0,173.78282,53.0,7.0,173.78282,53.0,7.0,173.78282,71.0,21.0,490.93744,71.0,21.0,490.93744,79.0,71.0,1663.6874
57.0,10.0,224.44913,57.0,10.0,224.44913,57.0,10.0,224.44913,57.0,10.0,224.44913,57.0,10.0,224.44913,57.0,10.0,224.44913,57.0,10.0,224.44913,75.0,24.0,553.75665,75.0,24.0,553.75665,82.0,70.0,1635.49
56.0,11.0,248.7532,56.0,11.0,248.7532,56.0,11.0,248.7532,56.0,11.0,248.7532,56.0,11.0,248.7532,56.0,11.0,248.7532,56.0,11.0,248.7532,70.0,21.0,500.99002,70.0,21.0,500.99002,79.0,68.0,1589.1896
49.0,13.0,309.50012,49.0,13.0,309.50012,49.0,13.0,309.50012,49.0,13.0,309.50012,49.0,13.0,309.50012,49.0,13.0,309.50012,49.0,13.0,309.50012,64.0,24.0,602.4754,64.0,24.0,602.4754,70.0,59.0,1394.3419
52.0,16.0,388.96185,52.0,16.0,388.96185,52.0,16.0,388.96185,52.0,16.0,388.96185,52.0,16.0,388.96185,52.0,16.0,388.96185,52.0,16.0,388.96185,69.0,24.0,599.54877,69.0,24.0,599.54877,75.0,65.0,1566.3802
48.0,11.0,259.05032,48.0,11.0,259.05032,48.0,11.0,259.05032,48.0,11.0,259.05032,48.0,11.0,259.05032,48.0,11.0,259.05032,48.0,11.0,259.05032,69.0,20.0,471.62445,69.0,20.0,471.62445,77.0,76.0,1765.5958
57.0,12.0,275.1684,57.0,12.0,275.1684,57.0,12.0,275.1684,57.0,12.0,275.1684,57.0,12.0,275.1684,57.0,12.0,275.1684,57.0,12.0,275.1684,86.0,26.0,614.1119,86.0,26.0,614.1119,95.0,98.0,2295.5461
60.0,11.0,251.56496,60.0,11.0,251.56496,60.0,11.0,251.56496,60.0,11.0,251.56496,60.0,11.0,251.56496,60.0,11.0,251.56496,60.0,11.0,251.56496,90.0,25.0,590.3543,90.0,25.0,590.3543,99.0,104.0,2431.6895
53.0,9.0,216.54211,53.0,9.0,216.54211,53.0,9.0,216.54211,53.0,9.0,216.54211,53.0,9.0,216.54211,53.0,9.0,216.54211,53.0,9.0,216.54211,85.0,23.0,554.18787,85.0,23.0,554.18787,93.0,101.0,2366.1265
65.0,11.0,263.8192,65.0,11.0,263.8192,65.0,11.0,263.8192,65.0,11.0,263.8192,65.0,11.0,263.8192,65.0,11.0,263.8192,65.0,11.0,263.8192,93.0,24.0,582.63885,93.0,24.0,582.63885,102.0,104.0,2473.386
69.0,10.0,230.24138,69.0,10.0,230.24138,69.0,10.0,230.24138,69.0,10.0,230.24138,69.0,10.0,230.24138,69.0,10.0,230.24138,69.0,10.0,230.24138,96.0,23.0,549.061,96.0,23.0,549.061,105.0,108.0,2562.16
70.0,11.0,247.78665,70.0,11.0,247.78665,70.0,11.0,247.78665,70.0,11.0,247.78665,70.0,11.0,247.78665,70.0,11.0,247.78665,70.0,11.0,247.78665,96.0,23.0,547.8491,96.0,23.0,547.8491,105.0,106.0,2507.688
76.0,15.0,345.427,76.0,15.0,345.427,76.0,15.0,345.427,76.0,15.0,345.427,76.0,15.0,345.427,76.0,15.0,345.427,76.0,15.0,345.427,96.0,26.0,627.0903,96.0,26.0,627.0903,104.0,97.0,2344.1296
73.0,15.0,362.11243,73.0,15.0,362.11243,73.0,15.0,362.11243,73.0,15.0,362.11243,73.0,15.0,362.11243,73.0,15.0,362.11243,73.0,15.0,362.11243,90.0,26.0,630.5107,90.0,26.0,630.5107,97.0,85.0,2052.3035
74.0,15.0,362.11243,74.0,15.0,362.11243,74.0,15.0,362.11243,74.0,15.0,362.11243,74.0,15.0,362.11243,74.0,15.0,362.11243,74.0,15.0,362.11243,91.0,26.0,632.3134,91.0,26.0,632.3134,97.0,83.0,2014.4714
79.0,17.0,410.81656,79.0,17.0,410.81656,79.0,17.0,410.81656,79.0,17.0,410.81656,79.0,17.0,410.81656,79.0,17.0,410.81656,79.0,17.0,410.81656,94.0,26.0,629.60394,94.0,26.0,629.60394,100.0,84.0,2024.508
73.0,16.0,369.16324,73.0,16.0,369.16324,73.0,16.0,369.16324,73.0,16.0,369.16324,73.0,16.0,369.16324,73.0,16.0,369.16324,73.0,16.0,369.16324,92.0,28.0,670.39075,92.0,28.0,670.39075,98.0,87.0,2098.8086
73.0,15.0,354.7533,73.0,15.0,354.7533,73.0,15.0,354.7533,73.0,15.0,354.7533,73.0,15.0,354.7533,73.0,15.0,354.7533,73.0,15.0,354.7533,91.0,27.0,655.4865,91.0,27.0,655.4865,96.0,83.0,2014.0096
70.0,14.0,330.428,70.0,14.0,330.428,70.0,14.0,330.428,70.0,14.0,330.428,70.0,14.0,330.428,70.0,14.0,330.428,70.0,14.0,330.428,87.0,24.0,580.1056,87.0,24.0,580.1056,92.0,81.0,1965.1757
60.0,10.0,234.16336,60.0,10.0,234.16336,60.0,10.0,234.16336,60.0,10.0,234.16336,60.0,10.0,234.16336,60.0,10.0,234.16336,60.0,10.0,234.16336,78.0,21.0,504.03903,78.0,21.0,504.03903,82.0,76.0,1845.318
59.0,9.0,201.54218,59.0,9.0,201.54218,59.0,9.0,201.54218,59.0,9.0,201.54218,59.0,9.0,201.54218,59.0,9.0,201.54218,59.0,9.0,201.54218,80.0,22.0,524.1513,80.0,22.0,524.1513,84.0,80.0,1941.4836
62.0,8.0,180.63658,62.0,8.0,180.63658,62.0,8.0,180.63658,62.0,8.0,180.63658,62.0,8.0,180.63658,62.0,8.0,180.63658,62.0,8.0,180.63658,86.0,25.0,608.7993,86.0,25.0,608.7993,91.0,86.0,2092.6746
61.0,7.0,147.75412,61.0,7.0,147.75412,61.0,7.0,147.75412,61.0,7.0,147.75412,61.0,7.0,147.75412,61.0,7.0,147.75412,61.0,7.0,147.75412,89.0,25.0,604.39856,89.0,25.0,604.39856,95.0,93.0,2276.505
66.0,9.0,194.39952,66.0,9.0,194.39952,66.0,9.0,194.39952,66.0,9.0,194.39952,66.0,9.0,194.39952,66.0,9.0,194.39952,66.0,9.0,194.39952,94.0,29.0,704.56976,94.0,29.0,704.56976,100.0,94.0,2308.633
70.0,8.0,164.20355,70.0,8.0,164.20355,70.0,8.0,164.20355,70.0,8.0,164.20355,70.0,8.0,164.20355,70.0,8.0,164.20355,70.0,8.0,164.20355,101.0,33.0,812.1642,101.0,33.0,812.1642,110.0,106.0,2588.4138
89.0,11.0,235.35542,89.0,11.0,235.35542,89.0,11.0,235.35542,89.0,11.0,235.35542,89.0,11.0,235.35542,89.0,11.0,235.35542,89.0,11.0,235.35542,137.0,45.0,1072.567,137.0,45.0,1072.567,150.0,155.0,3710.7388
116.0,15.0,319.3757,116.0,15.0,319.3757,116.0,15.0,319.3757,116.0,15.0,319.3757,116.0,15.0,319.3757,116.0,15.0,319.3757,116.0,15.0,319.3757,175.0,60.0,1432.068,175.0,60.0,1432.068,191.0,195.0,4687.8696
141.0,19.0,417.55292,141.0,19.0,417.55292,141.0,19.0,417.55292,141.0,19.0,417.55292,141.0,19.0,417.55292,141.0,19.0,417.55292,141.0,19.0,417.55292,202.0,69.0,1652.1349,202.0,69.0,1652.1349,220.0,222.0,5344.1187
154.0,23.0,510.6752,154.0,23.0,510.6752,154.0,23.0,510.6752,154.0,23.0,510.6752,154.0,23.0,510.6752,154.0,23.0,510.6752,154.0,23.0,510.6752,217.0,75.0,1790.9362,217.0,75.0,1790.9362,235.0,234.0,5613.6133
149.0,21.0,471.27805,149.0,21.0,471.27805,149.0,21.0,471.27805,149.0,21.0,471.27805,149.0,21.0,471.27805,149.0,21.0,471.27805,149.0,21.0,471.27805,216.0,75.0,1793.3021,216.0,75.0,1793.3021,234.0,237.0,5678.555
202.0,25.0,572.26086,202.0,25.0,572.26086,202.0,25.0,572.26086,202.0,25.0,572.26086,202.0,25.0,572.26086,202.0,25.0,572.26086,202.0,25.0,572.26086,291.0,96.0,2298.0132,291.0,96.0,2298.0132,316.0,315.0,7590.151
219.0,33.0,759.40924,219.0,33.0,759.40924,219.0,33.0,759.40924,219.0,33.0,759.40924,219.0,33.0,759.40924,219.0,33.0,759.40924,219.0,33.0,759.40924,318.0,104.0,2462.0361,318.0,104.0,2462.0361,342.0,344.0,8248.318
222.0,33.0,772.60767,222.0,33.0,772.60767,222.0,33.0,772.60767,222.0,33.0,772.60767,222.0,33.0,772.60767,222.0,33.0,772.60767,222.0,33.0,772.60767,313.0,102.0,2441.368,313.0,102.0,2441.368,338.0,331.0,7983.7803
203.0,31.0,721.9222,203.0,31.0,721.9222,203.0,31.0,721.9222,203.0,31.0,721.9222,203.0,31.0,721.9222,203.0,31.0,721.9222,203.0,31.0,721.9222,283.0,87.0,2089.083,283.0,87.0,2089.083,307.0,301.0,7263.4634
191.0,26.0,604.76825,191.0,26.0,604.76825,191.0,26.0,604.76825,191.0,26.0,604.76825,191.0,26.0,604.76825,191.0,26.0,604.76825,191.0,26.0,604.76825,268.0,77.0,1854.8102,268.0,77.0,1854.8102,291.0,286.0,6900.2734
191.0,29.0,651.7223,191.0,29.0,651.7223,191.0,29.0,651.7223,191.0,29.0,651.7223,191.0,29.0,651.7223,191.0,29.0,651.7223,191.0,29.0,651.7223,271.0,82.0,1944.2723,271.0,82.0,1944.2723,292.0,287.0,6918.755
200.0,30.0,659.68915,200.0,30.0,659.68915,200.0,30.0,659.68915,200.0,30.0,659.68915,200.0,30.0,659.68915,200.0,30.0,659.68915,200.0,30.0,659.68915,278.0,80.0,1871.8076,278.0,80.0,1871.8076,300.0,295.0,7107.198
145.0,26.0,572.19025,145.0,26.0,572.19025,145.0,26.0,572.19025,145.0,26.0,572.19025,145.0,26.0,572.19025,145.0,26.0,572.19025,145.0,26.0,572.19025,195.0,47.0,1076.2161,195.0,47.0,1076.2161,212.0,212.0,5109.73
131.0,22.0,473.5312,131.0,22.0,473.5312,131.0,22.0,473.5312,131.0,22.0,473.5312,131.0,22.0,473.5312,131.0,22.0,473.5312,131.0,22.0,473.5312,176.0,51.0,1153.6893,176.0,51.0,1153.6893,190.0,179.0,4307.608
107.0,17.0,359.79736,107.0,17.0,359.79736,107.0,17.0,359.79736,107.0,17.0,359.79736,107.0,17.0,359.79736,107.0,17.0,359.79736,107.0,17.0,359.79736,156.0,43.0,946.1216,156.0,43.0,946.1216,168.0,168.0,4010.485
