0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
766.0,196.0,10168.112,766.0,196.0,10168.112,766.0,196.0,10168.112,766.0,196.0,10168.112,766.0,196.0,10168.112,766.0,196.0,10168.112,766.0,196.0,10168.112,1010.0,408.0,21284.062,1010.0,408.0,21284.062,1048.0,892.0,46443.266
814.0,213.0,11021.204,814.0,213.0,11021.204,814.0,213.0,11021.204,814.0,213.0,11021.204,814.0,213.0,11021.204,814.0,213.0,11021.204,814.0,213.0,11021.204,1044.0,425.0,22098.482,1044.0,425.0,22098.482,1081.0,891.0,46365.0
821.0,226.0,11705.418,821.0,226.0,11705.418,821.0,226.0,11705.418,821.0,226.0,11705.418,821.0,226.0,11705.418,821.0,226.0,11705.418,821.0,226.0,11705.418,1040.0,425.0,22083.508,1040.0,425.0,22083.508,1077.0,875.0,45532.383
802.0,208.0,10766.2,802.0,208.0,10766.2,802.0,208.0,10766.2,802.0,208.0,10766.2,802.0,208.0,10766.2,802.0,208.0,10766.2,802.0,208.0,10766.2,1057.0,421.0,21828.244,1057.0,421.0,21828.244,1098.0,943.0,49078.22
838.0,206.0,10627.791,838.0,206.0,10627.791,838.0,206.0,10627.791,838.0,206.0,10627.791,838.0,206.0,10627.791,838.0,206.0,10627.791,838.0,206.0,10627.791,1083.0,421.0,21806.541,1083.0,421.0,21806.541,1123.0,959.0,49891.312
795.0,201.0,10404.517,795.0,201.0,10404.517,795.0,201.0,10404.517,795.0,201.0,10404.517,795.0,201.0,10404.517,795.0,201.0,10404.517,795.0,201.0,10404.517,1060.0,428.0,22194.816,1060.0,428.0,22194.816,1103.0,950.0,49349.355
688.0,160.0,8274.955,688.0,160.0,8274.955,688.0,160.0,8274.955,688.0,160.0,8274.955,688.0,160.0,8274.955,688.0,160.0,8274.955,688.0,160.0,8274.955,927.0,373.0,19323.07,927.0,373.0,19323.07,970.0,849.0,44072.777
675.0,164.0,8492.417,675.0,164.0,8492.417,675.0,164.0,8492.417,675.0,164.0,8492.417,675.0,164.0,8492.417,675.0,164.0,8492.417,675.0,164.0,8492.417,896.0,369.0,19138.414,896.0,369.0,19138.414,934.0,796.0,41332.23
693.0,174.0,9028.199,693.0,174.0,9028.199,693.0,174.0,9028.199,693.0,174.0,9028.199,693.0,174.0,9028.199,693.0,174.0,9028.199,693.0,174.0,9028.199,885.0,347.0,18034.008,885.0,347.0,18034.008,920.0,772.0,40091.863
738.0,190.0,9871.233,738.0,190.0,9871.233,738.0,190.0,9871.233,738.0,190.0,9871.233,738.0,190.0,9871.233,738.0,190.0,9871.233,738.0,190.0,9871.233,905.0,347.0,18063.229,905.0,347.0,18063.229,938.0,759.0,39439.51
659.0,184.0,9564.563,659.0,184.0,9564.563,659.0,184.0,9564.563,659.0,184.0,9564.563,659.0,184.0,9564.563,659.0,184.0,9564.563,659.0,184.0,9564.563,794.0,314.0,16352.602,794.0,314.0,16352.602,818.0,631.0,32777.5
628.0,181.0,9412.569,628.0,181.0,9412.569,628.0,181.0,9412.569,628.0,181.0,9412.569,628.0,181.0,9412.569,628.0,181.0,9412.569,628.0,181.0,9412.569,731.0,286.0,14876.33,731.0,286.0,14876.33,754.0,565.0,29345.742
519.0,164.0,8534.784,519.0,164.0,8534.784,519.0,164.0,8534.784,519.0,164.0,8534.784,519.0,164.0,8534.784,519.0,164.0,8534.784,519.0,164.0,8534.784,591.0,239.0,12446.342,591.0,239.0,12446.342,606.0,431.0,22425.873
485.0,173.0,9021.706,485.0,173.0,9021.706,485.0,173.0,9021.706,485.0,173.0,9021.706,485.0,173.0,9021.706,485.0,173.0,9021.706,485.0,173.0,9021.706,530.0,230.0,11991.212,530.0,230.0,11991.212,542.0,351.0,18278.078
417.0,151.0,7883.181,417.0,151.0,7883.181,417.0,151.0,7883.181,417.0,151.0,7883.181,417.0,151.0,7883.181,417.0,151.0,7883.181,417.0,151.0,7883.181,461.0,207.0,10777.209,461.0,207.0,10777.209,471.0,305.0,15919.2705
421.0,158.0,8245.748,421.0,158.0,8245.748,421.0,158.0,8245.748,421.0,158.0,8245.748,421.0,158.0,8245.748,421.0,158.0,8245.748,421.0,158.0,8245.748,458.0,214.0,11149.343,458.0,214.0,11149.343,466.0,285.0,14890.839
470.0,173.0,9028.432,470.0,173.0,9028.432,470.0,173.0,9028.432,470.0,173.0,9028.432,470.0,173.0,9028.432,470.0,173.0,9028.432,470.0,173.0,9028.432,504.0,225.0,11689.331,504.0,225.0,11689.331,509.0,315.0,16395.145
1733.0,367.0,18977.695,1733.0,367.0,18977.695,1733.0,367.0,18977.695,1733.0,367.0,18977.695,1733.0,367.0,18977.695,1733.0,367.0,18977.695,1733.0,367.0,18977.695,2629.0,1139.0,59890.734,2629.0,1139.0,59890.734,2715.0,2496.0,132039.44
1777.0,289.0,14830.086,1777.0,289.0,14830.086,1777.0,289.0,14830.086,1777.0,289.0,14830.086,1777.0,289.0,14830.086,1777.0,289.0,14830.086,1777.0,289.0,14830.086,2896.0,1233.0,64833.145,2896.0,1233.0,64833.145,3005.0,2936.0,155248.48
1876.0,275.0,14093.601,1876.0,275.0,14093.601,1876.0,275.0,14093.601,1876.0,275.0,14093.601,1876.0,275.0,14093.601,1876.0,275.0,14093.601,1876.0,275.0,14093.601,3120.0,1301.0,68362.305,3120.0,1301.0,68362.305,3241.0,3242.0,171336.56
1967.0,277.0,14191.945,1967.0,277.0,14191.945,1967.0,277.0,14191.945,1967.0,277.0,14191.945,1967.0,277.0,14191.945,1967.0,277.0,14191.945,1967.0,277.0,14191.945,3273.0,1348.0,70818.83,3273.0,1348.0,70818.83,3400.0,3417.0,180470.06
2093.0,299.0,15329.864,2093.0,299.0,15329.864,2093.0,299.0,15329.864,2093.0,299.0,15329.864,2093.0,299.0,15329.864,2093.0,299.0,15329.864,2093.0,299.0,15329.864,3454.0,1408.0,73977.734,3454.0,1408.0,73977.734,3584.0,3594.0,189711.4
2239.0,322.0,16483.156,2239.0,322.0,16483.156,2239.0,322.0,16483.156,2239.0,322.0,16483.156,2239.0,322.0,16483.156,2239.0,322.0,16483.156,2239.0,322.0,16483.156,3643.0,1451.0,76198.19,3643.0,1451.0,76198.19,3788.0,3802.0,200500.94
2543.0,361.0,18473.162,2543.0,361.0,18473.162,2543.0,361.0,18473.162,2543.0,361.0,18473.162,2543.0,361.0,18473.162,2543.0,361.0,18473.162,2543.0,361.0,18473.162,4056.0,1568.0,82302.79,4056.0,1568.0,82302.79,4219.0,4235.0,223233.52
2234.0,335.0,17150.064,2234.0,335.0,17150.064,2234.0,335.0,17150.064,2234.0,335.0,17150.064,2234.0,335.0,17150.064,2234.0,335.0,17150.064,2234.0,335.0,17150.064,3180.0,1068.0,55840.008,3180.0,1068.0,55840.008,3253.0,3157.0,165269.12
2790.0,397.0,20148.707,2790.0,397.0,20148.707,2790.0,397.0,20148.707,2790.0,397.0,20148.707,2790.0,397.0,20148.707,2790.0,397.0,20148.707,2790.0,397.0,20148.707,3925.0,1307.0,68035.78,3925.0,1307.0,68035.78,4015.0,3871.0,201527.53
2932.0,415.0,21153.967,2932.0,415.0,21153.967,2932.0,415.0,21153.967,2932.0,415.0,21153.967,2932.0,415.0,21153.967,2932.0,415.0,21153.967,2932.0,415.0,21153.967,4029.0,1306.0,67922.61,4029.0,1306.0,67922.61,4118.0,3931.0,204119.22
3021.0,422.0,21514.012,3021.0,422.0,21514.012,3021.0,422.0,21514.012,3021.0,422.0,21514.012,3021.0,422.0,21514.012,3021.0,422.0,21514.012,3021.0,422.0,21514.012,4126.0,1299.0,67488.055,4126.0,1299.0,67488.055,4219.0,4051.0,209907.94
3011.0,369.0,18731.35,3011.0,369.0,18731.35,3011.0,369.0,18731.35,3011.0,369.0,18731.35,3011.0,369.0,18731.35,3011.0,369.0,18731.35,3011.0,369.0,18731.35,4145.0,1249.0,64866.13,4145.0,1249.0,64866.13,4241.0,4157.0,215225.11
2997.0,352.0,17796.861,2997.0,352.0,17796.861,2997.0,352.0,17796.861,2997.0,352.0,17796.861,2997.0,352.0,17796.861,2997.0,352.0,17796.861,2997.0,352.0,17796.861,4072.0,1195.0,61898.242,4072.0,1195.0,61898.242,4162.0,4070.0,210480.2
2772.0,309.0,15568.342,2772.0,309.0,15568.342,2772.0,309.0,15568.342,2772.0,309.0,15568.342,2772.0,309.0,15568.342,2772.0,309.0,15568.342,2772.0,309.0,15568.342,3740.0,1064.0,55007.64,3740.0,1064.0,55007.64,3808.0,3721.0,191989.05
2350.0,284.0,14300.11,2350.0,284.0,14300.11,2350.0,284.0,14300.11,2350.0,284.0,14300.11,2350.0,284.0,14300.11,2350.0,284.0,14300.11,2350.0,284.0,14300.11,3035.0,821.0,42182.45,3035.0,821.0,42182.45,3084.0,2952.0,151669.4
1637.0,206.0,10365.523,1637.0,206.0,10365.523,1637.0,206.0,10365.523,1637.0,206.0,10365.523,1637.0,206.0,10365.523,1637.0,206.0,10365.523,1637.0,206.0,10365.523,1998.0,475.0,24347.756,1998.0,475.0,24347.756,2018.0,1907.0,97663.06
1563.0,225.0,11338.661,1563.0,225.0,11338.661,1563.0,225.0,11338.661,1563.0,225.0,11338.661,1563.0,225.0,11338.661,1563.0,225.0,11338.661,1563.0,225.0,11338.661,1846.0,444.0,22654.508,1846.0,444.0,22654.508,1869.0,1713.0,87669.36
1435.0,212.0,10719.262,1435.0,212.0,10719.262,1435.0,212.0,10719.262,1435.0,212.0,10719.262,1435.0,212.0,10719.262,1435.0,212.0,10719.262,1435.0,212.0,10719.262,1684.0,404.0,20645.068,1684.0,404.0,20645.068,1706.0,1552.0,79498.08
1394.0,238.0,12024.939,1394.0,238.0,12024.939,1394.0,238.0,12024.939,1394.0,238.0,12024.939,1394.0,238.0,12024.939,1394.0,238.0,12024.939,1394.0,238.0,12024.939,1685.0,462.0,23606.701,1685.0,462.0,23606.701,1710.0,1541.0,78852.9
1518.0,257.0,12988.417,1518.0,257.0,12988.417,1518.0,257.0,12988.417,1518.0,257.0,12988.417,1518.0,257.0,12988.417,1518.0,257.0,12988.417,1518.0,257.0,12988.417,1854.0,526.0,26991.484,1854.0,526.0,26991.484,1885.0,1699.0,87039.695
1562.0,291.0,14728.82,1562.0,291.0,14728.82,1562.0,291.0,14728.82,1562.0,291.0,14728.82,1562.0,291.0,14728.82,1562.0,291.0,14728.82,1562.0,291.0,14728.82,1896.0,560.0,28742.023,1896.0,560.0,28742.023,1930.0,1710.0,87505.336
1588.0,286.0,14528.797,1588.0,286.0,14528.797,1588.0,286.0,14528.797,1588.0,286.0,14528.797,1588.0,286.0,14528.797,1588.0,286.0,14528.797,1588.0,286.0,14528.797,1923.0,568.0,29204.297,1923.0,568.0,29204.297,1953.0,1724.0,88232.26
1702.0,303.0,15400.997,1702.0,303.0,15400.997,1702.0,303.0,15400.997,1702.0,303.0,15400.997,1702.0,303.0,15400.997,1702.0,303.0,15400.997,1702.0,303.0,15400.997,2044.0,596.0,30642.54,2044.0,596.0,30642.54,2079.0,1828.0,93534.43
1751.0,296.0,15028.304,1751.0,296.0,15028.304,1751.0,296.0,15028.304,1751.0,296.0,15028.304,1751.0,296.0,15028.304,1751.0,296.0,15028.304,1751.0,296.0,15028.304,2128.0,617.0,31746.773,2128.0,617.0,31746.773,2168.0,1928.0,98647.18
1907.0,320.0,16263.358,1907.0,320.0,16263.358,1907.0,320.0,16263.358,1907.0,320.0,16263.358,1907.0,320.0,16263.358,1907.0,320.0,16263.358,1907.0,320.0,16263.358,2337.0,690.0,35531.71,2337.0,690.0,35531.71,2376.0,2118.0,108368.68
2013.0,358.0,18179.32,2013.0,358.0,18179.32,2013.0,358.0,18179.32,2013.0,358.0,18179.32,2013.0,358.0,18179.32,2013.0,358.0,18179.32,2013.0,358.0,18179.32,2434.0,727.0,37368.207,2434.0,727.0,37368.207,2469.0,2158.0,110152.305
2046.0,373.0,18871.451,2046.0,373.0,18871.451,2046.0,373.0,18871.451,2046.0,373.0,18871.451,2046.0,373.0,18871.451,2046.0,373.0,18871.451,2046.0,373.0,18871.451,2429.0,711.0,36426.207,2429.0,711.0,36426.207,2458.0,2122.0,108076.54
2159.0,382.0,19275.81,2159.0,382.0,19275.81,2159.0,382.0,19275.81,2159.0,382.0,19275.81,2159.0,382.0,19275.81,2159.0,382.0,19275.81,2159.0,382.0,19275.81,2583.0,758.0,38755.332,2583.0,758.0,38755.332,2619.0,2278.0,115958.01
2229.0,383.0,19311.623,2229.0,383.0,19311.623,2229.0,383.0,19311.623,2229.0,383.0,19311.623,2229.0,383.0,19311.623,2229.0,383.0,19311.623,2229.0,383.0,19311.623,2686.0,779.0,39813.54,2686.0,779.0,39813.54,2727.0,2400.0,122121.0
2224.0,373.0,18799.865,2224.0,373.0,18799.865,2224.0,373.0,18799.865,2224.0,373.0,18799.865,2224.0,373.0,18799.865,2224.0,373.0,18799.865,2224.0,373.0,18799.865,2720.0,781.0,39914.59,2720.0,781.0,39914.59,2757.0,2479.0,125944.97
2216.0,382.0,19273.984,2216.0,382.0,19273.984,2216.0,382.0,19273.984,2216.0,382.0,19273.984,2216.0,382.0,19273.984,2216.0,382.0,19273.984,2216.0,382.0,19273.984,2691.0,755.0,38577.56,2691.0,755.0,38577.56,2728.0,2458.0,124743.34
2110.0,373.0,18803.889,2110.0,373.0,18803.889,2110.0,373.0,18803.889,2110.0,373.0,18803.889,2110.0,373.0,18803.889,2110.0,373.0,18803.889,2110.0,373.0,18803.889,2521.0,688.0,35053.62,2521.0,688.0,35053.62,2556.0,2288.0,115856.15
2015.0,342.0,17220.174,2015.0,342.0,17220.174,2015.0,342.0,17220.174,2015.0,342.0,17220.174,2015.0,342.0,17220.174,2015.0,342.0,17220.174,2015.0,342.0,17220.174,2385.0,618.0,31412.324,2385.0,618.0,31412.324,2420.0,2180.0,110328.29
1992.0,349.0,17646.334,1992.0,349.0,17646.334,1992.0,349.0,17646.334,1992.0,349.0,17646.334,1992.0,349.0,17646.334,1992.0,349.0,17646.334,1992.0,349.0,17646.334,2353.0,600.0,30567.754,2353.0,600.0,30567.754,2387.0,2157.0,109124.484
1901.0,336.0,16989.031,1901.0,336.0,16989.031,1901.0,336.0,16989.031,1901.0,336.0,16989.031,1901.0,336.0,16989.031,1901.0,336.0,16989.031,1901.0,336.0,16989.031,2229.0,546.0,27747.572,2229.0,546.0,27747.572,2265.0,2068.0,104421.36
1841.0,329.0,16668.043,1841.0,329.0,16668.043,1841.0,329.0,16668.043,1841.0,329.0,16668.043,1841.0,329.0,16668.043,1841.0,329.0,16668.043,1841.0,329.0,16668.043,2146.0,520.0,26446.879,2146.0,520.0,26446.879,2180.0,1983.0,100094.68
1770.0,344.0,17427.738,1770.0,344.0,17427.738,1770.0,344.0,17427.738,1770.0,344.0,17427.738,1770.0,344.0,17427.738,1770.0,344.0,17427.738,1770.0,344.0,17427.738,2056.0,520.0,26411.611,2056.0,520.0,26411.611,2097.0,1886.0,95200.02
1668.0,303.0,15279.984,1668.0,303.0,15279.984,1668.0,303.0,15279.984,1668.0,303.0,15279.984,1668.0,303.0,15279.984,1668.0,303.0,15279.984,1668.0,303.0,15279.984,1977.0,502.0,25499.69,1977.0,502.0,25499.69,2014.0,1850.0,93558.41
1990.0,396.0,19983.402,1990.0,396.0,19983.402,1990.0,396.0,19983.402,1990.0,396.0,19983.402,1990.0,396.0,19983.402,1990.0,396.0,19983.402,1990.0,396.0,19983.402,2354.0,633.0,32145.668,2354.0,633.0,32145.668,2404.0,2179.0,110186.305
3498.0,798.0,40595.684,3498.0,798.0,40595.684,3498.0,798.0,40595.684,3498.0,798.0,40595.684,3498.0,798.0,40595.684,3498.0,798.0,40595.684,3498.0,798.0,40595.684,4165.0,1196.0,60954.16,4165.0,1196.0,60954.16,4261.0,3849.0,194508.48
3800.0,777.0,39364.54,3800.0,777.0,39364.54,3800.0,777.0,39364.54,3800.0,777.0,39364.54,3800.0,777.0,39364.54,3800.0,777.0,39364.54,3800.0,777.0,39364.54,4628.0,1236.0,62910.645,4628.0,1236.0,62910.645,4760.0,4529.0,228762.2
3792.0,588.0,29349.205,3792.0,588.0,29349.205,3792.0,588.0,29349.205,3792.0,588.0,29349.205,3792.0,588.0,29349.205,3792.0,588.0,29349.205,3792.0,588.0,29349.205,4961.0,1275.0,64814.5,4961.0,1275.0,64814.5,5119.0,5227.0,264568.0
4476.0,741.0,36944.69,4476.0,741.0,36944.69,4476.0,741.0,36944.69,4476.0,741.0,36944.69,4476.0,741.0,36944.69,4476.0,741.0,36944.69,4476.0,741.0,36944.69,5849.0,1568.0,79548.9,5849.0,1568.0,79548.9,6047.0,6119.0,309408.78
4868.0,786.0,39183.098,4868.0,786.0,39183.098,4868.0,786.0,39183.098,4868.0,786.0,39183.098,4868.0,786.0,39183.098,4868.0,786.0,39183.098,4868.0,786.0,39183.098,6386.0,1674.0,84897.74,6386.0,1674.0,84897.74,6628.0,6809.0,343934.3
5095.0,809.0,40348.547,5095.0,809.0,40348.547,5095.0,809.0,40348.547,5095.0,809.0,40348.547,5095.0,809.0,40348.547,5095.0,809.0,40348.547,5095.0,809.0,40348.547,6726.0,1744.0,88380.36,6726.0,1744.0,88380.36,6997.0,7269.0,366727.62
5167.0,772.0,38512.395,5167.0,772.0,38512.395,5167.0,772.0,38512.395,5167.0,772.0,38512.395,5167.0,772.0,38512.395,5167.0,772.0,38512.395,5167.0,772.0,38512.395,6818.0,1648.0,83432.74,6818.0,1648.0,83432.74,7123.0,7587.0,382538.62
4361.0,560.0,27877.0,4361.0,560.0,27877.0,4361.0,560.0,27877.0,4361.0,560.0,27877.0,4361.0,560.0,27877.0,4361.0,560.0,27877.0,4361.0,560.0,27877.0,5626.0,1172.0,59175.63,5626.0,1172.0,59175.63,5866.0,6322.0,318679.03
4178.0,567.0,28260.148,4178.0,567.0,28260.148,4178.0,567.0,28260.148,4178.0,567.0,28260.148,4178.0,567.0,28260.148,4178.0,567.0,28260.148,4178.0,567.0,28260.148,5354.0,1155.0,58337.44,5354.0,1155.0,58337.44,5565.0,5900.0,297268.6
3873.0,569.0,28357.63,3873.0,569.0,28357.63,3873.0,569.0,28357.63,3873.0,569.0,28357.63,3873.0,569.0,28357.63,3873.0,569.0,28357.63,3873.0,569.0,28357.63,5014.0,1142.0,57677.61,5014.0,1142.0,57677.61,5221.0,5519.0,277386.4
3283.0,404.0,20092.451,3283.0,404.0,20092.451,3283.0,404.0,20092.451,3283.0,404.0,20092.451,3283.0,404.0,20092.451,3283.0,404.0,20092.451,3283.0,404.0,20092.451,4227.0,803.0,40441.44,4227.0,803.0,40441.44,4422.0,4840.0,242903.44
2929.0,357.0,17774.72,2929.0,357.0,17774.72,2929.0,357.0,17774.72,2929.0,357.0,17774.72,2929.0,357.0,17774.72,2929.0,357.0,17774.72,2929.0,357.0,17774.72,3716.0,667.0,33607.574,3716.0,667.0,33607.574,3891.0,4256.0,213576.17
2759.0,340.0,16913.459,2759.0,340.0,16913.459,2759.0,340.0,16913.459,2759.0,340.0,16913.459,2759.0,340.0,16913.459,2759.0,340.0,16913.459,2759.0,340.0,16913.459,3474.0,621.0,31276.307,3474.0,621.0,31276.307,3629.0,3932.0,197322.69
2530.0,337.0,16749.705,2530.0,337.0,16749.705,2530.0,337.0,16749.705,2530.0,337.0,16749.705,2530.0,337.0,16749.705,2530.0,337.0,16749.705,2530.0,337.0,16749.705,3153.0,606.0,30516.307,3153.0,606.0,30516.307,3278.0,3455.0,173398.88
2519.0,338.0,16807.258,2519.0,338.0,16807.258,2519.0,338.0,16807.258,2519.0,338.0,16807.258,2519.0,338.0,16807.258,2519.0,338.0,16807.258,2519.0,338.0,16807.258,3096.0,599.0,30148.129,3096.0,599.0,30148.129,3214.0,3352.0,168209.66
2376.0,309.0,15365.453,2376.0,309.0,15365.453,2376.0,309.0,15365.453,2376.0,309.0,15365.453,2376.0,309.0,15365.453,2376.0,309.0,15365.453,2376.0,309.0,15365.453,2897.0,557.0,28046.64,2897.0,557.0,28046.64,3013.0,3135.0,157365.84
2203.0,295.0,14671.59,2203.0,295.0,14671.59,2203.0,295.0,14671.59,2203.0,295.0,14671.59,2203.0,295.0,14671.59,2203.0,295.0,14671.59,2203.0,295.0,14671.59,2676.0,526.0,26495.96,2676.0,526.0,26495.96,2788.0,2901.0,145615.06
2102.0,287.0,14293.175,2102.0,287.0,14293.175,2102.0,287.0,14293.175,2102.0,287.0,14293.175,2102.0,287.0,14293.175,2102.0,287.0,14293.175,2102.0,287.0,14293.175,2555.0,530.0,26759.326,2555.0,530.0,26759.326,2644.0,2713.0,136356.52
