0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1349.0,157.0,4.483477e+24,1349.0,157.0,4.483477e+24,1349.0,157.0,4.483477e+24,1349.0,157.0,4.483477e+24,1349.0,157.0,4.483477e+24,1349.0,157.0,4.483477e+24,1349.0,157.0,4.483477e+24,1570.0,283.0,1.2040207e+25,1570.0,283.0,1.2040207e+25,1602.0,1546.0,4.8012775e+25
1338.0,185.0,5.464112e+24,1338.0,185.0,5.464112e+24,1338.0,185.0,5.464112e+24,1338.0,185.0,5.464112e+24,1338.0,185.0,5.464112e+24,1338.0,185.0,5.464112e+24,1338.0,185.0,5.464112e+24,1546.0,308.0,1.3282836e+25,1546.0,308.0,1.3282836e+25,1579.0,1488.0,4.430908e+25
1283.0,186.0,5.764503e+24,1283.0,186.0,5.764503e+24,1283.0,186.0,5.764503e+24,1283.0,186.0,5.764503e+24,1283.0,186.0,5.764503e+24,1283.0,186.0,5.764503e+24,1283.0,186.0,5.764503e+24,1513.0,328.0,1.4666069e+25,1513.0,328.0,1.4666069e+25,1546.0,1455.0,4.6395494e+25
1254.0,197.0,5.9560744e+24,1254.0,197.0,5.9560744e+24,1254.0,197.0,5.9560744e+24,1254.0,197.0,5.9560744e+24,1254.0,197.0,5.9560744e+24,1254.0,197.0,5.9560744e+24,1254.0,197.0,5.9560744e+24,1521.0,380.0,2.146916e+25,1521.0,380.0,2.146916e+25,1564.0,1468.0,6.3085665e+25
1182.0,198.0,5.515525e+24,1182.0,198.0,5.515525e+24,1182.0,198.0,5.515525e+24,1182.0,198.0,5.515525e+24,1182.0,198.0,5.515525e+24,1182.0,198.0,5.515525e+24,1182.0,198.0,5.515525e+24,1448.0,382.0,1.4105449e+25,1448.0,382.0,1.4105449e+25,1493.0,1388.0,6.233773e+25
1081.0,199.0,7.014229e+24,1081.0,199.0,7.014229e+24,1081.0,199.0,7.014229e+24,1081.0,199.0,7.014229e+24,1081.0,199.0,7.014229e+24,1081.0,199.0,7.014229e+24,1081.0,199.0,7.014229e+24,1323.0,376.0,1.5589743e+25,1323.0,376.0,1.5589743e+25,1363.0,1237.0,6.2612114e+25
990.0,202.0,6.9071285e+24,990.0,202.0,6.9071285e+24,990.0,202.0,6.9071285e+24,990.0,202.0,6.9071285e+24,990.0,202.0,6.9071285e+24,990.0,202.0,6.9071285e+24,990.0,202.0,6.9071285e+24,1194.0,367.0,1.5061441e+25,1194.0,367.0,1.5061441e+25,1230.0,1066.0,5.1842937e+25
832.0,191.0,6.543495e+24,832.0,191.0,6.543495e+24,832.0,191.0,6.543495e+24,832.0,191.0,6.543495e+24,832.0,191.0,6.543495e+24,832.0,191.0,6.543495e+24,832.0,191.0,6.543495e+24,996.0,323.0,1.0003793e+25,996.0,323.0,1.0003793e+25,1029.0,867.0,4.495652e+25
762.0,182.0,4.986913e+24,762.0,182.0,4.986913e+24,762.0,182.0,4.986913e+24,762.0,182.0,4.986913e+24,762.0,182.0,4.986913e+24,762.0,182.0,4.986913e+24,762.0,182.0,4.986913e+24,911.0,295.0,8.160753e+24,911.0,295.0,8.160753e+24,944.0,793.0,4.1352324e+25
683.0,180.0,5.5799297e+24,683.0,180.0,5.5799297e+24,683.0,180.0,5.5799297e+24,683.0,180.0,5.5799297e+24,683.0,180.0,5.5799297e+24,683.0,180.0,5.5799297e+24,683.0,180.0,5.5799297e+24,834.0,303.0,9.140396e+24,834.0,303.0,9.140396e+24,865.0,709.0,4.247538e+25
645.0,178.0,4.912319e+24,645.0,178.0,4.912319e+24,645.0,178.0,4.912319e+24,645.0,178.0,4.912319e+24,645.0,178.0,4.912319e+24,645.0,178.0,4.912319e+24,645.0,178.0,4.912319e+24,746.0,265.0,8.2309695e+24,746.0,265.0,8.2309695e+24,767.0,596.0,2.4531426e+25
611.0,159.0,4.7848494e+24,611.0,159.0,4.7848494e+24,611.0,159.0,4.7848494e+24,611.0,159.0,4.7848494e+24,611.0,159.0,4.7848494e+24,611.0,159.0,4.7848494e+24,611.0,159.0,4.7848494e+24,722.0,257.0,1.0512518e+25,722.0,257.0,1.0512518e+25,739.0,585.0,2.6816562e+25
679.0,158.0,3.9040865e+24,679.0,158.0,3.9040865e+24,679.0,158.0,3.9040865e+24,679.0,158.0,3.9040865e+24,679.0,158.0,3.9040865e+24,679.0,158.0,3.9040865e+24,679.0,158.0,3.9040865e+24,812.0,280.0,1.3942861e+25,812.0,280.0,1.3942861e+25,828.0,676.0,3.5663976e+25
725.0,163.0,3.7448666e+24,725.0,163.0,3.7448666e+24,725.0,163.0,3.7448666e+24,725.0,163.0,3.7448666e+24,725.0,163.0,3.7448666e+24,725.0,163.0,3.7448666e+24,725.0,163.0,3.7448666e+24,879.0,299.0,1.5945703e+25,879.0,299.0,1.5945703e+25,894.0,746.0,3.9001273e+25
753.0,163.0,4.9790645e+24,753.0,163.0,4.9790645e+24,753.0,163.0,4.9790645e+24,753.0,163.0,4.9790645e+24,753.0,163.0,4.9790645e+24,753.0,163.0,4.9790645e+24,753.0,163.0,4.9790645e+24,909.0,301.0,1.7212809e+25,909.0,301.0,1.7212809e+25,926.0,781.0,4.070982e+25
778.0,170.0,5.9152114e+24,778.0,170.0,5.9152114e+24,778.0,170.0,5.9152114e+24,778.0,170.0,5.9152114e+24,778.0,170.0,5.9152114e+24,778.0,170.0,5.9152114e+24,778.0,170.0,5.9152114e+24,944.0,310.0,1.7573904e+25,944.0,310.0,1.7573904e+25,962.0,820.0,4.1551748e+25
775.0,158.0,5.1984965e+24,775.0,158.0,5.1984965e+24,775.0,158.0,5.1984965e+24,775.0,158.0,5.1984965e+24,775.0,158.0,5.1984965e+24,775.0,158.0,5.1984965e+24,775.0,158.0,5.1984965e+24,935.0,292.0,1.6452327e+25,935.0,292.0,1.6452327e+25,954.0,826.0,3.7752947e+25
812.0,164.0,5.422587e+24,812.0,164.0,5.422587e+24,812.0,164.0,5.422587e+24,812.0,164.0,5.422587e+24,812.0,164.0,5.422587e+24,812.0,164.0,5.422587e+24,812.0,164.0,5.422587e+24,974.0,295.0,1.8782041e+25,974.0,295.0,1.8782041e+25,994.0,866.0,4.0456634e+25
801.0,164.0,4.7817693e+24,801.0,164.0,4.7817693e+24,801.0,164.0,4.7817693e+24,801.0,164.0,4.7817693e+24,801.0,164.0,4.7817693e+24,801.0,164.0,4.7817693e+24,801.0,164.0,4.7817693e+24,964.0,292.0,1.5807676e+25,964.0,292.0,1.5807676e+25,983.0,856.0,3.6971552e+25
747.0,165.0,5.129402e+24,747.0,165.0,5.129402e+24,747.0,165.0,5.129402e+24,747.0,165.0,5.129402e+24,747.0,165.0,5.129402e+24,747.0,165.0,5.129402e+24,747.0,165.0,5.129402e+24,897.0,274.0,1.1624617e+25,897.0,274.0,1.1624617e+25,915.0,794.0,2.7704584e+25
721.0,158.0,4.5814622e+24,721.0,158.0,4.5814622e+24,721.0,158.0,4.5814622e+24,721.0,158.0,4.5814622e+24,721.0,158.0,4.5814622e+24,721.0,158.0,4.5814622e+24,721.0,158.0,4.5814622e+24,868.0,270.0,1.220028e+25,868.0,270.0,1.220028e+25,889.0,775.0,2.9954572e+25
727.0,181.0,4.5252062e+24,727.0,181.0,4.5252062e+24,727.0,181.0,4.5252062e+24,727.0,181.0,4.5252062e+24,727.0,181.0,4.5252062e+24,727.0,181.0,4.5252062e+24,727.0,181.0,4.5252062e+24,882.0,291.0,1.1868757e+25,882.0,291.0,1.1868757e+25,903.0,775.0,2.8884797e+25
657.0,176.0,4.9555114e+24,657.0,176.0,4.9555114e+24,657.0,176.0,4.9555114e+24,657.0,176.0,4.9555114e+24,657.0,176.0,4.9555114e+24,657.0,176.0,4.9555114e+24,657.0,176.0,4.9555114e+24,809.0,291.0,1.2185979e+25,809.0,291.0,1.2185979e+25,831.0,699.0,2.7759866e+25
624.0,177.0,6.9598436e+24,624.0,177.0,6.9598436e+24,624.0,177.0,6.9598436e+24,624.0,177.0,6.9598436e+24,624.0,177.0,6.9598436e+24,624.0,177.0,6.9598436e+24,624.0,177.0,6.9598436e+24,773.0,295.0,1.4210453e+25,773.0,295.0,1.4210453e+25,794.0,652.0,2.6638164e+25
554.0,166.0,6.6304147e+24,554.0,166.0,6.6304147e+24,554.0,166.0,6.6304147e+24,554.0,166.0,6.6304147e+24,554.0,166.0,6.6304147e+24,554.0,166.0,6.6304147e+24,554.0,166.0,6.6304147e+24,689.0,279.0,1.2064323e+25,689.0,279.0,1.2064323e+25,710.0,569.0,3.1550921e+25
556.0,169.0,7.6077975e+24,556.0,169.0,7.6077975e+24,556.0,169.0,7.6077975e+24,556.0,169.0,7.6077975e+24,556.0,169.0,7.6077975e+24,556.0,169.0,7.6077975e+24,556.0,169.0,7.6077975e+24,675.0,273.0,1.2994752e+25,675.0,273.0,1.2994752e+25,692.0,543.0,3.1497444e+25
575.0,166.0,6.8771243e+24,575.0,166.0,6.8771243e+24,575.0,166.0,6.8771243e+24,575.0,166.0,6.8771243e+24,575.0,166.0,6.8771243e+24,575.0,166.0,6.8771243e+24,575.0,166.0,6.8771243e+24,704.0,282.0,1.182206e+25,704.0,282.0,1.182206e+25,719.0,571.0,3.121405e+25
599.0,160.0,7.251843e+24,599.0,160.0,7.251843e+24,599.0,160.0,7.251843e+24,599.0,160.0,7.251843e+24,599.0,160.0,7.251843e+24,599.0,160.0,7.251843e+24,599.0,160.0,7.251843e+24,726.0,270.0,9.595709e+24,726.0,270.0,9.595709e+24,742.0,603.0,2.8053848e+25
580.0,136.0,7.8865434e+24,580.0,136.0,7.8865434e+24,580.0,136.0,7.8865434e+24,580.0,136.0,7.8865434e+24,580.0,136.0,7.8865434e+24,580.0,136.0,7.8865434e+24,580.0,136.0,7.8865434e+24,721.0,251.0,1.0704272e+25,721.0,251.0,1.0704272e+25,739.0,632.0,3.1829027e+25
563.0,123.0,7.48997e+24,563.0,123.0,7.48997e+24,563.0,123.0,7.48997e+24,563.0,123.0,7.48997e+24,563.0,123.0,7.48997e+24,563.0,123.0,7.48997e+24,563.0,123.0,7.48997e+24,729.0,240.0,1.0072085e+25,729.0,240.0,1.0072085e+25,744.0,665.0,3.301353e+25
547.0,118.0,5.2386926e+24,547.0,118.0,5.2386926e+24,547.0,118.0,5.2386926e+24,547.0,118.0,5.2386926e+24,547.0,118.0,5.2386926e+24,547.0,118.0,5.2386926e+24,547.0,118.0,5.2386926e+24,710.0,222.0,7.601443e+24,710.0,222.0,7.601443e+24,724.0,660.0,3.0337794e+25
544.0,114.0,5.043905e+24,544.0,114.0,5.043905e+24,544.0,114.0,5.043905e+24,544.0,114.0,5.043905e+24,544.0,114.0,5.043905e+24,544.0,114.0,5.043905e+24,544.0,114.0,5.043905e+24,719.0,215.0,7.363042e+24,719.0,215.0,7.363042e+24,736.0,694.0,2.4235918e+25
563.0,101.0,2.4308987e+24,563.0,101.0,2.4308987e+24,563.0,101.0,2.4308987e+24,563.0,101.0,2.4308987e+24,563.0,101.0,2.4308987e+24,563.0,101.0,2.4308987e+24,563.0,101.0,2.4308987e+24,840.0,266.0,9.383043e+24,840.0,266.0,9.383043e+24,863.0,882.0,3.4463595e+25
536.0,92.0,2.6049022e+24,536.0,92.0,2.6049022e+24,536.0,92.0,2.6049022e+24,536.0,92.0,2.6049022e+24,536.0,92.0,2.6049022e+24,536.0,92.0,2.6049022e+24,536.0,92.0,2.6049022e+24,836.0,262.0,1.0663854e+25,836.0,262.0,1.0663854e+25,862.0,911.0,3.5024976e+25
576.0,106.0,2.186261e+24,576.0,106.0,2.186261e+24,576.0,106.0,2.186261e+24,576.0,106.0,2.186261e+24,576.0,106.0,2.186261e+24,576.0,106.0,2.186261e+24,576.0,106.0,2.186261e+24,913.0,293.0,1.4094652e+25,913.0,293.0,1.4094652e+25,950.0,1023.0,4.6024557e+25
618.0,127.0,2.0918856e+24,618.0,127.0,2.0918856e+24,618.0,127.0,2.0918856e+24,618.0,127.0,2.0918856e+24,618.0,127.0,2.0918856e+24,618.0,127.0,2.0918856e+24,618.0,127.0,2.0918856e+24,934.0,302.0,1.2261128e+25,934.0,302.0,1.2261128e+25,972.0,1013.0,4.087836e+25
654.0,145.0,2.499609e+24,654.0,145.0,2.499609e+24,654.0,145.0,2.499609e+24,654.0,145.0,2.499609e+24,654.0,145.0,2.499609e+24,654.0,145.0,2.499609e+24,654.0,145.0,2.499609e+24,969.0,324.0,1.3976523e+25,969.0,324.0,1.3976523e+25,1006.0,1024.0,4.468403e+25
707.0,155.0,6.8631924e+24,707.0,155.0,6.8631924e+24,707.0,155.0,6.8631924e+24,707.0,155.0,6.8631924e+24,707.0,155.0,6.8631924e+24,707.0,155.0,6.8631924e+24,707.0,155.0,6.8631924e+24,1029.0,343.0,1.8610664e+25,1029.0,343.0,1.8610664e+25,1072.0,1081.0,5.158555e+25
763.0,177.0,7.991318e+24,763.0,177.0,7.991318e+24,763.0,177.0,7.991318e+24,763.0,177.0,7.991318e+24,763.0,177.0,7.991318e+24,763.0,177.0,7.991318e+24,763.0,177.0,7.991318e+24,1092.0,374.0,1.9056373e+25,1092.0,374.0,1.9056373e+25,1135.0,1116.0,5.0435086e+25
732.0,186.0,7.851873e+24,732.0,186.0,7.851873e+24,732.0,186.0,7.851873e+24,732.0,186.0,7.851873e+24,732.0,186.0,7.851873e+24,732.0,186.0,7.851873e+24,732.0,186.0,7.851873e+24,1001.0,348.0,1.6687156e+25,1001.0,348.0,1.6687156e+25,1038.0,974.0,4.522631e+25
788.0,217.0,8.809181e+24,788.0,217.0,8.809181e+24,788.0,217.0,8.809181e+24,788.0,217.0,8.809181e+24,788.0,217.0,8.809181e+24,788.0,217.0,8.809181e+24,788.0,217.0,8.809181e+24,1022.0,360.0,1.670442e+25,1022.0,360.0,1.670442e+25,1058.0,942.0,4.250454e+25
778.0,223.0,9.2388927e+24,778.0,223.0,9.2388927e+24,778.0,223.0,9.2388927e+24,778.0,223.0,9.2388927e+24,778.0,223.0,9.2388927e+24,778.0,223.0,9.2388927e+24,778.0,223.0,9.2388927e+24,1002.0,377.0,1.6071361e+25,1002.0,377.0,1.6071361e+25,1033.0,889.0,3.8508835e+25
826.0,216.0,8.447234e+24,826.0,216.0,8.447234e+24,826.0,216.0,8.447234e+24,826.0,216.0,8.447234e+24,826.0,216.0,8.447234e+24,826.0,216.0,8.447234e+24,826.0,216.0,8.447234e+24,1086.0,382.0,1.7727069e+25,1086.0,382.0,1.7727069e+25,1125.0,1030.0,4.4921894e+25
910.0,204.0,8.603637e+24,910.0,204.0,8.603637e+24,910.0,204.0,8.603637e+24,910.0,204.0,8.603637e+24,910.0,204.0,8.603637e+24,910.0,204.0,8.603637e+24,910.0,204.0,8.603637e+24,1238.0,391.0,1.7700579e+25,1238.0,391.0,1.7700579e+25,1279.0,1251.0,5.2356084e+25
898.0,180.0,3.7302438e+24,898.0,180.0,3.7302438e+24,898.0,180.0,3.7302438e+24,898.0,180.0,3.7302438e+24,898.0,180.0,3.7302438e+24,898.0,180.0,3.7302438e+24,898.0,180.0,3.7302438e+24,1263.0,392.0,1.4146209e+25,1263.0,392.0,1.4146209e+25,1303.0,1319.0,5.203461e+25
968.0,187.0,3.654357e+24,968.0,187.0,3.654357e+24,968.0,187.0,3.654357e+24,968.0,187.0,3.654357e+24,968.0,187.0,3.654357e+24,968.0,187.0,3.654357e+24,968.0,187.0,3.654357e+24,1356.0,405.0,1.4300611e+25,1356.0,405.0,1.4300611e+25,1397.0,1426.0,5.3717735e+25
1018.0,181.0,3.1397336e+24,1018.0,181.0,3.1397336e+24,1018.0,181.0,3.1397336e+24,1018.0,181.0,3.1397336e+24,1018.0,181.0,3.1397336e+24,1018.0,181.0,3.1397336e+24,1018.0,181.0,3.1397336e+24,1443.0,417.0,1.451307e+25,1443.0,417.0,1.451307e+25,1502.0,1571.0,6.0606017e+25
1060.0,176.0,2.7839224e+24,1060.0,176.0,2.7839224e+24,1060.0,176.0,2.7839224e+24,1060.0,176.0,2.7839224e+24,1060.0,176.0,2.7839224e+24,1060.0,176.0,2.7839224e+24,1060.0,176.0,2.7839224e+24,1498.0,413.0,1.5185815e+25,1498.0,413.0,1.5185815e+25,1563.0,1657.0,6.3537933e+25
1067.0,177.0,5.5533197e+24,1067.0,177.0,5.5533197e+24,1067.0,177.0,5.5533197e+24,1067.0,177.0,5.5533197e+24,1067.0,177.0,5.5533197e+24,1067.0,177.0,5.5533197e+24,1067.0,177.0,5.5533197e+24,1502.0,400.0,1.7180414e+25,1502.0,400.0,1.7180414e+25,1559.0,1652.0,6.625089e+25
2254.0,625.0,2.0163308e+25,2254.0,625.0,2.0163308e+25,2254.0,625.0,2.0163308e+25,2254.0,625.0,2.0163308e+25,2254.0,625.0,2.0163308e+25,2254.0,625.0,2.0163308e+25,2254.0,625.0,2.0163308e+25,2819.0,984.0,5.0696163e+25,2819.0,984.0,5.0696163e+25,2910.0,2566.0,1.4582118e+26
3400.0,717.0,2.0887963e+25,3400.0,717.0,2.0887963e+25,3400.0,717.0,2.0887963e+25,3400.0,717.0,2.0887963e+25,3400.0,717.0,2.0887963e+25,3400.0,717.0,2.0887963e+25,3400.0,717.0,2.0887963e+25,3935.0,1081.0,4.926258e+25,3935.0,1081.0,4.926258e+25,4027.0,3553.0,1.6256337e+26
3536.0,784.0,2.5112743e+25,3536.0,784.0,2.5112743e+25,3536.0,784.0,2.5112743e+25,3536.0,784.0,2.5112743e+25,3536.0,784.0,2.5112743e+25,3536.0,784.0,2.5112743e+25,3536.0,784.0,2.5112743e+25,4049.0,1137.0,5.3025738e+25,4049.0,1137.0,5.3025738e+25,4148.0,3606.0,1.6543887e+26
3537.0,814.0,2.8016043e+25,3537.0,814.0,2.8016043e+25,3537.0,814.0,2.8016043e+25,3537.0,814.0,2.8016043e+25,3537.0,814.0,2.8016043e+25,3537.0,814.0,2.8016043e+25,3537.0,814.0,2.8016043e+25,4013.0,1138.0,5.4565593e+25,4013.0,1138.0,5.4565593e+25,4115.0,3541.0,1.6568594e+26
3541.0,846.0,3.0756547e+25,3541.0,846.0,3.0756547e+25,3541.0,846.0,3.0756547e+25,3541.0,846.0,3.0756547e+25,3541.0,846.0,3.0756547e+25,3541.0,846.0,3.0756547e+25,3541.0,846.0,3.0756547e+25,3995.0,1159.0,5.647945e+25,3995.0,1159.0,5.647945e+25,4087.0,3460.0,1.6088352e+26
3597.0,876.0,3.3116676e+25,3597.0,876.0,3.3116676e+25,3597.0,876.0,3.3116676e+25,3597.0,876.0,3.3116676e+25,3597.0,876.0,3.3116676e+25,3597.0,876.0,3.3116676e+25,3597.0,876.0,3.3116676e+25,4045.0,1202.0,7.4846414e+25,4045.0,1202.0,7.4846414e+25,4127.0,3444.0,1.707576e+26
3738.0,919.0,3.4218337e+25,3738.0,919.0,3.4218337e+25,3738.0,919.0,3.4218337e+25,3738.0,919.0,3.4218337e+25,3738.0,919.0,3.4218337e+25,3738.0,919.0,3.4218337e+25,3738.0,919.0,3.4218337e+25,4183.0,1251.0,6.286938e+25,4183.0,1251.0,6.286938e+25,4269.0,3541.0,1.829539e+26
2614.0,510.0,1.8596331e+25,2614.0,510.0,1.8596331e+25,2614.0,510.0,1.8596331e+25,2614.0,510.0,1.8596331e+25,2614.0,510.0,1.8596331e+25,2614.0,510.0,1.8596331e+25,2614.0,510.0,1.8596331e+25,2894.0,698.0,2.969149e+25,2894.0,698.0,2.969149e+25,2948.0,2578.0,1.0523139e+26
1503.0,482.0,1.8950744e+25,1503.0,482.0,1.8950744e+25,1503.0,482.0,1.8950744e+25,1503.0,482.0,1.8950744e+25,1503.0,482.0,1.8950744e+25,1503.0,482.0,1.8950744e+25,1503.0,482.0,1.8950744e+25,1739.0,639.0,2.646149e+25,1739.0,639.0,2.646149e+25,1790.0,1443.0,8.311117e+25
1643.0,535.0,2.0906421e+25,1643.0,535.0,2.0906421e+25,1643.0,535.0,2.0906421e+25,1643.0,535.0,2.0906421e+25,1643.0,535.0,2.0906421e+25,1643.0,535.0,2.0906421e+25,1643.0,535.0,2.0906421e+25,1852.0,689.0,2.8696202e+25,1852.0,689.0,2.8696202e+25,1902.0,1477.0,9.5363865e+25
1658.0,539.0,1.8966978e+25,1658.0,539.0,1.8966978e+25,1658.0,539.0,1.8966978e+25,1658.0,539.0,1.8966978e+25,1658.0,539.0,1.8966978e+25,1658.0,539.0,1.8966978e+25,1658.0,539.0,1.8966978e+25,1895.0,710.0,2.9562293e+25,1895.0,710.0,2.9562293e+25,1945.0,1527.0,1.10642695e+26
1715.0,552.0,1.9062118e+25,1715.0,552.0,1.9062118e+25,1715.0,552.0,1.9062118e+25,1715.0,552.0,1.9062118e+25,1715.0,552.0,1.9062118e+25,1715.0,552.0,1.9062118e+25,1715.0,552.0,1.9062118e+25,1953.0,731.0,2.9459185e+25,1953.0,731.0,2.9459185e+25,2002.0,1556.0,1.1931845e+26
1750.0,576.0,3.2935068e+25,1750.0,576.0,3.2935068e+25,1750.0,576.0,3.2935068e+25,1750.0,576.0,3.2935068e+25,1750.0,576.0,3.2935068e+25,1750.0,576.0,3.2935068e+25,1750.0,576.0,3.2935068e+25,1977.0,745.0,4.301766e+25,1977.0,745.0,4.301766e+25,2019.0,1539.0,1.0485906e+26
1838.0,619.0,2.2582306e+25,1838.0,619.0,2.2582306e+25,1838.0,619.0,2.2582306e+25,1838.0,619.0,2.2582306e+25,1838.0,619.0,2.2582306e+25,1838.0,619.0,2.2582306e+25,1838.0,619.0,2.2582306e+25,2086.0,798.0,3.3288833e+25,2086.0,798.0,3.3288833e+25,2126.0,1617.0,9.672517e+25
